id,start,end,label
1,0.11609977324263039,15.232290249433106,4
2,15.232290249433106,30.789659863945577,2
3,30.789659863945577,59.187664399092974,3
4,59.187664399092974,89.44326530612246,2
5,89.44326530612246,117.84126984126983,3
6,117.84126984126983,147.16807256235828,2
7,147.16807256235828,176.4716553287982,0
8,176.4716553287982,191.12344671201814,4
9,191.12344671201814,235.56643990929706,2
10,235.56643990929706,245.64390022675738,4
11,245.64390022675738,250.1253514739229,1
