2.065542	2.065542	1
4.641667	4.641667	2
7.310625	7.310625	3
9.967979	9.967979	4
12.636938	12.636938	5
15.305896	15.305896	6
17.974854	17.974854	7
20.643812	20.643812	8
23.312771	23.312771	9
25.970125	25.970125	10
28.650688	28.650688	11
31.308042	31.308042	12
33.977000	33.977000	13
36.645958	36.645958	14
39.314917	39.314917	15
41.983875	41.983875	16
44.641229	44.641229	17
47.310187	47.310187	18
49.967542	49.967542	19
52.636500	52.636500	20
55.305458	55.305458	21
57.974417	57.974417	22
60.631771	60.631771	23
63.300729	63.300729	24
65.969688	65.969688	25
68.638646	68.638646	26
71.307604	71.307604	27
73.976562	73.976562	28
76.645521	76.645521	29
79.314479	79.314479	30
81.971833	81.971833	31
84.640792	84.640792	32
87.309750	87.309750	33
89.978708	89.978708	34
92.636062	92.636062	35
95.305021	95.305021	36
97.973979	97.973979	37
100.642938	100.642938	38
103.311896	103.311896	39
105.969250	105.969250	40
108.638208	108.638208	41
111.307167	111.307167	42
113.976125	113.976125	43
116.645083	116.645083	44
119.314042	119.314042	45
121.971396	121.971396	46
124.651958	124.651958	47
127.309313	127.309313	48
129.978271	129.978271	49
132.647229	132.647229	50
135.304583	135.304583	51
137.973542	137.973542	52
140.642500	140.642500	53
143.311458	143.311458	54
145.980417	145.980417	55
148.649375	148.649375	56
151.306729	151.306729	57
153.975687	153.975687	58
156.644646	156.644646	59
159.302000	159.302000	60
161.982563	161.982563	61
164.639917	164.639917	62
167.308875	167.308875	63
169.977833	169.977833	64
172.635188	172.635188	65
175.304146	175.304146	66
177.973104	177.973104	67
180.642063	180.642063	68
183.311021	183.311021	69
185.979979	185.979979	70
188.648937	188.648937	71
191.306292	191.306292	72
193.975250	193.975250	73
196.644208	196.644208	74
199.301562	199.301562	75
201.889292	201.889292	76
204.314562	204.314562	77
206.449729	206.449729	78
208.271583	208.271583	79
210.116646	210.116646	80
211.903687	211.903687	81
213.609500	213.609500	82
215.338521	215.338521	83
217.090750	217.090750	84
218.877792	218.877792	85
220.804083	220.804083	86
222.718771	222.718771	87
224.563833	224.563833	88
226.316062	226.316062	89
228.033479	228.033479	90
229.797313	229.797313	91
231.561146	231.561146	92
233.313375	233.313375	93
