0.777479	0.777479	1
2.843021	2.843021	2
4.920167	4.920167	3
6.985708	6.985708	4
9.062854	9.062854	5
11.128396	11.128396	6
13.205542	13.205542	7
15.271083	15.271083	8
17.348229	17.348229	9
19.413771	19.413771	10
21.490917	21.490917	11
23.556458	23.556458	12
25.633604	25.633604	13
27.699146	27.699146	14
29.764688	29.764688	15
31.841833	31.841833	16
33.907375	33.907375	17
35.972917	35.972917	18
38.050063	38.050063	19
40.127208	40.127208	20
42.192750	42.192750	21
44.269896	44.269896	22
46.347042	46.347042	23
48.400979	48.400979	24
50.478125	50.478125	25
52.543667	52.543667	26
54.620812	54.620812	27
56.686354	56.686354	28
58.751896	58.751896	29
60.829042	60.829042	30
62.906188	62.906188	31
64.971729	64.971729	32
67.048875	67.048875	33
69.114417	69.114417	34
71.191563	71.191563	35
73.257104	73.257104	36
75.334250	75.334250	37
77.399792	77.399792	38
79.476938	79.476938	39
81.542479	81.542479	40
83.619625	83.619625	41
85.685167	85.685167	42
87.750708	87.750708	43
89.827854	89.827854	44
91.905000	91.905000	45
93.970542	93.970542	46
96.036083	96.036083	47
98.113229	98.113229	48
100.178771	100.178771	49
102.255917	102.255917	50
104.333062	104.333062	51
106.398604	106.398604	52
108.464146	108.464146	53
110.541292	110.541292	54
112.606833	112.606833	55
114.683979	114.683979	56
116.749521	116.749521	57
118.826667	118.826667	58
120.903813	120.903813	59
122.969354	122.969354	60
125.046500	125.046500	61
127.112042	127.112042	62
129.177583	129.177583	63
131.266333	131.266333	64
133.320271	133.320271	65
135.385812	135.385812	66
137.462958	137.462958	67
139.528500	139.528500	68
141.605646	141.605646	69
143.659583	143.659583	70
145.748333	145.748333	71
147.825479	147.825479	72
149.891021	149.891021	73
151.956562	151.956562	74
154.045312	154.045312	75
156.110854	156.110854	76
158.176396	158.176396	77
160.241938	160.241938	78
162.319083	162.319083	79
164.384625	164.384625	80
166.461771	166.461771	81
168.527312	168.527312	82
170.604458	170.604458	83
172.681604	172.681604	84
174.735542	174.735542	85
176.801083	176.801083	86
178.878229	178.878229	87
180.966979	180.966979	88
183.020917	183.020917	89
185.109667	185.109667	90
187.175208	187.175208	91
189.240750	189.240750	92
191.306292	191.306292	93
193.395042	193.395042	94
195.448979	195.448979	95
197.514521	197.514521	96
199.591667	199.591667	97
201.668813	201.668813	98
203.734354	203.734354	99
205.811500	205.811500	100
207.877042	207.877042	101
209.954187	209.954187	102
212.019729	212.019729	103
214.085271	214.085271	104
216.162417	216.162417	105
218.227958	218.227958	106
220.305104	220.305104	107
222.370646	222.370646	108
224.447792	224.447792	109
226.501729	226.501729	110
228.590479	228.590479	111
230.656021	230.656021	112
232.721563	232.721563	113
234.763896	234.763896	114
