id,start,end,label
1,0.0,0.8359183673469388,10
2,0.8359183673469388,19.969160997732427,1
3,19.969160997732427,20.48,4
4,20.48,21.037278911564627,9
5,21.037278911564627,21.5481179138322,4
6,21.5481179138322,22.058956916099774,9
7,22.058956916099774,22.569795918367348,4
8,22.569795918367348,23.08063492063492,9
9,23.08063492063492,23.591473922902495,4
10,23.591473922902495,24.14875283446712,9
11,24.14875283446712,24.659591836734695,4
12,24.659591836734695,25.170430839002268,9
13,25.170430839002268,25.68126984126984,4
14,25.68126984126984,27.77106575963719,2
15,27.77106575963719,28.281904761904762,9
16,28.281904761904762,30.325260770975056,6
17,30.325260770975056,30.882539682539683,4
18,30.882539682539683,31.346938775510203,9
19,31.346938775510203,31.90421768707483,4
20,31.90421768707483,32.41505668934241,9
21,32.41505668934241,32.92589569160998,4
22,32.92589569160998,33.436734693877554,2
23,33.436734693877554,33.94757369614513,4
24,33.94757369614513,34.50485260770975,2
25,34.50485260770975,35.015691609977324,7
26,35.015691609977324,35.5265306122449,1
27,35.5265306122449,36.03736961451247,7
28,36.03736961451247,36.548208616780045,0
29,36.548208616780045,37.05904761904762,8
30,37.05904761904762,37.61632653061225,3
31,37.61632653061225,38.12716553287982,8
32,38.12716553287982,38.638004535147395,1
33,38.638004535147395,39.14884353741497,8
34,39.14884353741497,39.65968253968254,1
35,39.65968253968254,40.170521541950116,8
36,40.170521541950116,40.72780045351474,3
37,40.72780045351474,41.23863945578231,8
38,41.23863945578231,41.749478458049886,1
39,41.749478458049886,42.26031746031746,8
40,42.26031746031746,42.77115646258503,1
41,42.77115646258503,43.281995464852606,8
42,43.281995464852606,43.79283446712018,1
43,43.79283446712018,44.30367346938775,8
44,44.30367346938775,44.860952380952384,1
45,44.860952380952384,45.37179138321996,5
46,45.37179138321996,45.88263038548753,1
47,45.88263038548753,46.393469387755104,5
48,46.393469387755104,46.90430839002268,1
49,46.90430839002268,47.41514739229025,5
50,47.41514739229025,47.972426303854874,1
51,47.972426303854874,49.504943310657595,5
52,49.504943310657595,51.594739229024945,8
53,51.594739229024945,52.10557823129252,8
54,52.10557823129252,52.61641723356009,0
55,52.61641723356009,53.127256235827666,3
56,53.127256235827666,53.63809523809524,8
57,53.63809523809524,54.19537414965986,3
58,54.19537414965986,54.706213151927436,8
59,54.706213151927436,55.21705215419501,9
60,55.21705215419501,55.72789115646258,4
61,55.72789115646258,56.23873015873016,9
62,56.23873015873016,56.74956916099773,6
63,56.74956916099773,57.2604081632653,9
64,57.2604081632653,57.77124716553288,7
65,57.77124716553288,58.32852607709751,6
66,58.32852607709751,58.83936507936508,7
67,58.83936507936508,60.3718820861678,4
68,60.3718820861678,60.882721088435375,8
69,60.882721088435375,61.95083900226757,9
70,61.95083900226757,62.461678004535145,7
71,62.461678004535145,62.97251700680272,9
72,62.97251700680272,69.14902494331066,1
73,69.14902494331066,69.70630385487529,9
74,69.70630385487529,70.21714285714286,4
75,70.21714285714286,70.72798185941043,9
76,70.72798185941043,71.23882086167801,4
77,71.23882086167801,71.74965986394558,9
78,71.74965986394558,72.3069387755102,4
79,72.3069387755102,72.81777777777778,9
80,72.81777777777778,73.32861678004535,4
81,73.32861678004535,73.83945578231292,9
82,73.83945578231292,74.3502947845805,6
83,74.3502947845805,74.86113378684807,9
84,74.86113378684807,75.4184126984127,6
85,75.4184126984127,75.92925170068027,9
86,75.92925170068027,76.44009070294784,7
87,76.44009070294784,76.95092970521542,4
88,76.95092970521542,77.46176870748299,8
89,77.46176870748299,77.97260770975056,3
90,77.97260770975056,78.99428571428571,8
91,78.99428571428571,79.55156462585035,8
92,79.55156462585035,80.06240362811792,3
93,80.06240362811792,80.5732426303855,8
94,80.5732426303855,81.08408163265307,4
95,81.08408163265307,83.68471655328798,9
96,83.68471655328798,84.70639455782313,4
97,84.70639455782313,85.2172335600907,3
98,85.2172335600907,85.72807256235828,4
99,85.72807256235828,86.2853514739229,3
100,86.2853514739229,86.79619047619047,9
101,86.79619047619047,87.30702947845805,3
102,87.30702947845805,88.83954648526077,9
103,88.83954648526077,89.90766439909297,8
104,89.90766439909297,90.41850340136054,9
105,90.41850340136054,90.92934240362811,3
106,90.92934240362811,91.44018140589569,9
107,91.44018140589569,92.46185941043083,4
108,92.46185941043083,93.01913832199547,8
109,93.01913832199547,93.52997732426304,2
110,93.52997732426304,94.04081632653062,8
111,94.04081632653062,94.55165532879819,3
112,94.55165532879819,95.06249433106576,8
113,95.06249433106576,95.57333333333334,3
114,95.57333333333334,96.13061224489796,8
115,96.13061224489796,96.64145124716553,3
116,96.64145124716553,97.15229024943311,8
117,97.15229024943311,97.66312925170068,3
118,97.66312925170068,98.17396825396825,8
119,98.17396825396825,98.68480725623583,1
120,98.68480725623583,99.1956462585034,8
121,99.1956462585034,99.70648526077098,1
122,99.70648526077098,100.2637641723356,8
123,100.2637641723356,100.77460317460317,1
124,100.77460317460317,101.28544217687075,8
125,101.28544217687075,101.79628117913832,1
126,101.79628117913832,102.30712018140589,5
127,102.30712018140589,102.81795918367347,1
128,102.81795918367347,103.37523809523809,5
129,103.37523809523809,103.88607709750566,1
130,103.88607709750566,104.39691609977324,5
131,104.39691609977324,104.90775510204081,8
132,104.90775510204081,105.92943310657597,1
133,105.92943310657597,106.44027210884354,0
134,106.44027210884354,106.95111111111112,1
135,106.95111111111112,107.50839002267574,0
136,107.50839002267574,108.01922902494331,1
137,108.01922902494331,108.53006802721089,0
138,108.53006802721089,109.04090702947846,1
139,109.04090702947846,109.55174603174603,0
140,109.55174603174603,110.06258503401361,3
141,110.06258503401361,110.61986394557823,0
142,110.61986394557823,111.1307029478458,3
143,111.1307029478458,111.64154195011338,8
144,111.64154195011338,112.15238095238095,3
145,112.15238095238095,112.66321995464853,8
146,112.66321995464853,113.1740589569161,3
147,113.1740589569161,113.73133786848072,8
148,113.73133786848072,114.2421768707483,3
149,114.2421768707483,114.75301587301587,8
150,114.75301587301587,115.26385487528344,1
151,115.26385487528344,115.77469387755102,8
152,115.77469387755102,116.28553287981859,1
153,116.28553287981859,116.84281179138323,8
154,116.84281179138323,117.3536507936508,1
155,117.3536507936508,117.86448979591837,8
156,117.86448979591837,118.37532879818595,1
157,118.37532879818595,118.88616780045352,5
158,118.88616780045352,119.3970068027211,1
159,119.3970068027211,119.90784580498867,5
160,119.90784580498867,120.46512471655329,1
161,120.46512471655329,120.97596371882086,5
162,120.97596371882086,121.48680272108844,8
163,121.48680272108844,122.50848072562358,1
164,122.50848072562358,123.01931972789116,0
165,123.01931972789116,123.53015873015873,1
166,123.53015873015873,124.08743764172335,0
167,124.08743764172335,124.59827664399093,1
168,124.59827664399093,125.1091156462585,0
169,125.1091156462585,125.61995464852608,1
170,125.61995464852608,126.13079365079365,0
171,126.13079365079365,126.64163265306122,3
172,126.64163265306122,127.19891156462585,0
173,127.19891156462585,127.70975056689342,3
174,127.70975056689342,128.220589569161,8
175,128.220589569161,128.73142857142858,3
176,128.73142857142858,129.24226757369615,8
177,129.24226757369615,129.75310657596373,3
178,129.75310657596373,130.2639455782313,8
179,130.2639455782313,130.77478458049887,3
180,130.77478458049887,131.28562358276645,8
181,131.28562358276645,131.84290249433107,3
182,131.84290249433107,132.35374149659864,8
183,132.35374149659864,144.24235827664398,1
184,144.24235827664398,144.75319727891156,6
185,144.75319727891156,145.31047619047618,2
186,145.31047619047618,145.82131519274375,6
187,145.82131519274375,146.33215419501133,2
188,146.33215419501133,146.8429931972789,6
189,146.8429931972789,147.35383219954647,2
190,147.35383219954647,147.86467120181405,6
191,147.86467120181405,148.37551020408162,2
192,148.37551020408162,148.93278911564627,6
193,148.93278911564627,149.44362811791385,2
