id,start,end,label
1,0.0,2.36843537414966,10
2,2.36843537414966,9.334421768707482,0
3,9.334421768707482,9.891700680272109,3
4,9.891700680272109,10.356099773242631,8
5,10.356099773242631,10.820498866213152,3
6,10.820498866213152,11.331337868480725,8
7,11.331337868480725,11.795736961451247,3
8,11.795736961451247,12.30657596371882,8
9,12.30657596371882,12.817414965986394,3
10,12.817414965986394,13.328253968253968,8
11,13.328253968253968,13.839092970521541,3
12,13.839092970521541,14.349931972789115,8
13,14.349931972789115,14.814331065759637,3
14,14.814331065759637,15.32517006802721,8
15,15.32517006802721,15.836009070294784,3
16,15.836009070294784,16.34684807256236,8
17,16.34684807256236,16.81124716553288,3
18,16.81124716553288,17.322086167800453,0
19,17.322086167800453,17.832925170068027,1
20,17.832925170068027,18.297324263038547,0
21,18.297324263038547,18.808163265306124,1
22,18.808163265306124,19.319002267573698,0
23,19.319002267573698,19.82984126984127,1
24,19.82984126984127,22.987755102040815,0
25,22.987755102040815,23.54503401360544,1
26,23.54503401360544,24.055873015873015,0
27,24.055873015873015,24.56671201814059,1
28,24.56671201814059,25.077551020408162,0
29,25.077551020408162,25.588390022675735,1
30,25.588390022675735,26.05278911564626,0
31,26.05278911564626,26.563628117913833,1
32,26.563628117913833,27.074467120181406,0
33,27.074467120181406,27.58530612244898,1
34,27.58530612244898,28.096145124716553,0
35,28.096145124716553,28.560544217687074,1
36,28.560544217687074,29.071383219954647,0
37,29.071383219954647,29.58222222222222,1
38,29.58222222222222,33.57605442176871,0
39,33.57605442176871,34.08689342403628,1
40,34.08689342403628,34.5512925170068,0
41,34.5512925170068,35.062131519274374,1
42,35.062131519274374,35.57297052154195,0
43,35.57297052154195,36.08380952380952,1
44,36.08380952380952,40.07764172335601,0
45,40.07764172335601,40.58848072562358,1
46,40.58848072562358,41.05287981859411,0
47,41.05287981859411,41.56371882086168,1
48,41.56371882086168,42.074557823129254,0
49,42.074557823129254,42.58539682539683,1
50,42.58539682539683,47.600907029478456,0
51,47.600907029478456,48.06530612244898,8
52,48.06530612244898,48.576145124716554,3
53,48.576145124716554,49.08698412698413,8
54,49.08698412698413,49.5978231292517,3
55,49.5978231292517,50.108662131519274,8
56,50.108662131519274,50.6659410430839,3
57,50.6659410430839,51.22321995464853,8
58,51.22321995464853,51.78049886621315,3
59,51.78049886621315,52.291337868480724,8
60,52.291337868480724,52.8021768707483,3
61,52.8021768707483,53.31301587301587,8
62,53.31301587301587,53.823854875283445,3
63,53.823854875283445,54.33469387755102,8
64,54.33469387755102,54.84553287981859,3
65,54.84553287981859,55.309931972789116,8
66,55.309931972789116,55.82077097505669,3
67,55.82077097505669,56.33160997732426,8
68,56.33160997732426,56.842448979591836,1
69,56.842448979591836,57.30684807256236,0
70,57.30684807256236,57.817687074829934,1
71,57.817687074829934,58.32852607709751,0
72,58.32852607709751,58.83936507936508,1
73,58.83936507936508,61.85795918367347,0
74,61.85795918367347,62.368798185941046,1
75,62.368798185941046,62.83319727891156,0
76,62.83319727891156,63.344036281179136,1
77,63.344036281179136,63.85487528344671,0
78,63.85487528344671,64.31927437641724,1
79,64.31927437641724,64.83011337868481,0
80,64.83011337868481,65.34095238095239,1
81,65.34095238095239,65.85179138321996,2
82,65.85179138321996,66.45551020408163,5
83,66.45551020408163,67.01278911564626,4
84,67.01278911564626,67.57006802721088,9
85,67.57006802721088,68.08090702947845,4
86,68.08090702947845,69.05614512471655,9
87,69.05614512471655,69.56698412698412,2
88,69.56698412698412,71.0530612244898,9
89,71.0530612244898,71.56390022675737,4
90,71.56390022675737,72.07473922902494,9
91,72.07473922902494,72.58557823129252,4
