id,start,end,label
1,0.0,0.13931972789115646,5.0
2,0.13931972789115646,3.8080725623582765,2.0
3,3.8080725623582765,4.783310657596372,2.0
4,4.783310657596372,8.591383219954649,2.0
5,8.591383219954649,12.30657596371882,2.0
6,12.30657596371882,15.975328798185942,2.0
7,15.975328798185942,17.832925170068027,2.0
8,17.832925170068027,21.501678004535147,2.0
9,21.501678004535147,23.359274376417233,2.0
10,23.359274376417233,27.028027210884353,1.0
11,27.028027210884353,28.88562358276644,1.0
12,28.88562358276644,32.55437641723356,1.0
13,32.55437641723356,36.26956916099773,1.0
14,36.26956916099773,38.080725623582765,1.0
15,38.080725623582765,39.938321995464854,1.0
16,39.938321995464854,41.795918367346935,1.0
17,41.795918367346935,43.653514739229024,1.0
18,43.653514739229024,45.464671201814056,3.0
19,45.464671201814056,49.179863945578234,3.0
20,49.179863945578234,52.848616780045354,3.0
21,52.848616780045354,56.563809523809525,3.0
22,56.563809523809525,58.37496598639456,3.0
23,58.37496598639456,62.09015873015873,3.0
24,62.09015873015873,65.75891156462585,3.0
25,65.75891156462585,69.47410430839003,3.0
26,69.47410430839003,73.14285714285714,3.0
27,73.14285714285714,76.85804988662132,3.0
28,76.85804988662132,80.52680272108843,3.0
29,80.52680272108843,84.19555555555556,3.0
30,84.19555555555556,87.91074829931972,3.0
31,87.91074829931972,89.72190476190477,3.0
32,89.72190476190477,93.43709750566893,3.0
33,93.43709750566893,97.10585034013606,3.0
34,97.10585034013606,98.96344671201814,3.0
35,98.96344671201814,102.63219954648527,3.0
36,102.63219954648527,104.48979591836735,3.0
37,104.48979591836735,106.34739229024943,3.0
38,106.34739229024943,110.01614512471656,3.0
39,110.01614512471656,113.73133786848072,3.0
40,113.73133786848072,117.40009070294785,3.0
41,117.40009070294785,121.11528344671201,3.0
42,121.11528344671201,124.78403628117914,3.0
43,124.78403628117914,128.45278911564625,3.0
44,128.45278911564625,132.16798185941042,3.0
45,132.16798185941042,135.83673469387756,3.0
46,135.83673469387756,139.55192743764172,3.0
47,139.55192743764172,143.22068027210884,3.0
48,143.22068027210884,146.93587301587303,3.0
49,146.93587301587303,150.60462585034014,4.0
50,150.60462585034014,152.4622222222222,4.0
51,152.4622222222222,156.13097505668935,2.0
52,156.13097505668935,159.84616780045351,2.0
53,159.84616780045351,161.7037641723356,2.0
54,161.7037641723356,163.51492063492063,2.0
55,163.51492063492063,167.23011337868482,2.0
56,167.23011337868482,170.89886621315193,2.0
57,170.89886621315193,174.6140589569161,2.0
58,174.6140589569161,178.2828117913832,1.0
59,178.2828117913832,180.09396825396826,1.0
60,180.09396825396826,183.80916099773242,3.0
61,183.80916099773242,187.47791383219953,4.0
62,187.47791383219953,191.19310657596372,4.0
63,191.19310657596372,193.0507029478458,4.0
64,193.0507029478458,194.86185941043084,4.0
65,194.86185941043084,198.11265306122448,4.0
66,198.11265306122448,201.78140589569162,4.0
67,201.78140589569162,213.20562358276644,4.0
68,213.20562358276644,213.23451247165534,5.0
