id,start,end,label
1,0.0,0.13931972789115646,4
2,0.13931972789115646,29.350022675736962,1
3,29.350022675736962,49.179863945578234,0
4,49.179863945578234,53.777414965986395,3
5,53.777414965986395,62.09015873015873,0
6,62.09015873015873,68.54530612244898,3
7,68.54530612244898,75.00045351473923,0
8,75.00045351473923,82.84879818594105,2
9,82.84879818594105,108.66938775510204,0
10,108.66938775510204,112.33814058956916,3
11,112.33814058956916,121.11528344671201,0
12,121.11528344671201,127.57043083900227,3
13,127.57043083900227,135.83673469387756,0
14,135.83673469387756,148.7934693877551,3
15,148.7934693877551,178.2828117913832,1
16,178.2828117913832,213.20562358276644,3
17,213.20562358276644,213.23451247165534,4
