id,start,end,label
1,0.0,168.63492063492063
2,168.63492063492063,172.81451247165532
3,172.81451247165532,212.4625850340136
4,212.4625850340136,219.3124716553288
5,219.3124716553288,221.2281179138322
6,221.2281179138322,224.25832199546485
