2.784000	2.784000	2.784
3.232000	3.232000	3.232
3.680000	3.680000	3.680
4.128000	4.128000	4.128
4.576000	4.576000	4.576
5.024000	5.024000	5.024
5.472000	5.472000	5.472
5.920000	5.920000	5.920
6.368000	6.368000	6.368
6.816000	6.816000	6.816
7.264000	7.264000	7.264
7.712000	7.712000	7.712
8.501333	8.501333	8.501
8.949333	8.949333	8.949
9.397333	9.397333	9.397
9.856000	9.856000	9.856
10.304000	10.304000	10.304
10.752000	10.752000	10.752
11.189333	11.189333	11.189
11.637333	11.637333	11.637
12.085333	12.085333	12.085
12.533333	12.533333	12.533
12.981333	12.981333	12.981
13.429333	13.429333	13.429
13.760000	13.760000	13.760
14.208000	14.208000	14.208
14.656000	14.656000	14.656
15.104000	15.104000	15.104
15.552000	15.552000	15.552
16.000000	16.000000	16.000
16.522667	16.522667	16.523
16.970667	16.970667	16.971
17.418667	17.418667	17.419
17.866667	17.866667	17.867
18.314667	18.314667	18.315
18.762667	18.762667	18.763
19.498667	19.498667	19.499
19.946667	19.946667	19.947
20.394667	20.394667	20.395
20.842667	20.842667	20.843
21.290667	21.290667	21.291
21.738667	21.738667	21.739
22.026667	22.026667	22.027
22.474667	22.474667	22.475
22.922667	22.922667	22.923
23.370667	23.370667	23.371
23.818667	23.818667	23.819
24.277333	24.277333	24.277
24.768000	24.768000	24.768
25.216000	25.216000	25.216
25.664000	25.664000	25.664
26.112000	26.112000	26.112
26.560000	26.560000	26.560
27.008000	27.008000	27.008
27.520000	27.520000	27.520
27.968000	27.968000	27.968
28.416000	28.416000	28.416
28.864000	28.864000	28.864
29.322667	29.322667	29.323
29.770667	29.770667	29.771
30.208000	30.208000	30.208
30.656000	30.656000	30.656
31.104000	31.104000	31.104
31.552000	31.552000	31.552
32.000000	32.000000	32.000
32.448000	32.448000	32.448
32.896000	32.896000	32.896
33.344000	33.344000	33.344
33.792000	33.792000	33.792
34.240000	34.240000	34.240
34.688000	34.688000	34.688
35.136000	35.136000	35.136
35.573333	35.573333	35.573
36.021333	36.021333	36.021
36.469333	36.469333	36.469
36.917333	36.917333	36.917
37.376000	37.376000	37.376
37.824000	37.824000	37.824
38.282667	38.282667	38.283
38.730667	38.730667	38.731
39.178667	39.178667	39.179
39.626667	39.626667	39.627
40.074667	40.074667	40.075
40.533333	40.533333	40.533
41.034667	41.034667	41.035
41.482667	41.482667	41.483
41.930667	41.930667	41.931
42.378667	42.378667	42.379
42.826667	42.826667	42.827
43.274667	43.274667	43.275
43.776000	43.776000	43.776
44.224000	44.224000	44.224
44.682667	44.682667	44.683
45.130667	45.130667	45.131
45.578667	45.578667	45.579
46.026667	46.026667	46.027
46.517333	46.517333	46.517
46.965333	46.965333	46.965
47.413333	47.413333	47.413
47.861333	47.861333	47.861
48.309333	48.309333	48.309
48.768000	48.768000	48.768
49.280000	49.280000	49.280
49.728000	49.728000	49.728
50.176000	50.176000	50.176
50.624000	50.624000	50.624
51.072000	51.072000	51.072
51.520000	51.520000	51.520
52.032000	52.032000	52.032
52.480000	52.480000	52.480
52.928000	52.928000	52.928
53.376000	53.376000	53.376
53.824000	53.824000	53.824
54.272000	54.272000	54.272
54.773333	54.773333	54.773
55.221333	55.221333	55.221
55.669333	55.669333	55.669
56.128000	56.128000	56.128
56.576000	56.576000	56.576
57.024000	57.024000	57.024
57.525333	57.525333	57.525
57.973333	57.973333	57.973
58.421333	58.421333	58.421
58.880000	58.880000	58.880
59.328000	59.328000	59.328
59.776000	59.776000	59.776
60.266667	60.266667	60.267
60.714667	60.714667	60.715
61.162667	61.162667	61.163
61.610667	61.610667	61.611
62.069333	62.069333	62.069
62.517333	62.517333	62.517
63.029333	63.029333	63.029
63.477333	63.477333	63.477
63.925333	63.925333	63.925
64.373333	64.373333	64.373
64.832000	64.832000	64.832
65.280000	65.280000	65.280
65.770667	65.770667	65.771
66.218667	66.218667	66.219
66.666667	66.666667	66.667
67.114667	67.114667	67.115
67.562667	67.562667	67.563
68.021333	68.021333	68.021
68.512000	68.512000	68.512
68.960000	68.960000	68.960
69.418667	69.418667	69.419
69.866667	69.866667	69.867
70.314667	70.314667	70.315
70.762667	70.762667	70.763
71.264000	71.264000	71.264
71.712000	71.712000	71.712
72.160000	72.160000	72.160
72.608000	72.608000	72.608
73.056000	73.056000	73.056
73.514667	73.514667	73.515
73.792000	73.792000	73.792
74.240000	74.240000	74.240
74.688000	74.688000	74.688
75.146667	75.146667	75.147
75.594667	75.594667	75.595
76.042667	76.042667	76.043
76.533333	76.533333	76.533
76.981333	76.981333	76.981
77.440000	77.440000	77.440
77.888000	77.888000	77.888
78.336000	78.336000	78.336
78.784000	78.784000	78.784
79.274667	79.274667	79.275
79.722667	79.722667	79.723
80.170667	80.170667	80.171
80.618667	80.618667	80.619
81.077333	81.077333	81.077
81.525333	81.525333	81.525
82.026667	82.026667	82.027
82.474667	82.474667	82.475
82.933333	82.933333	82.933
83.381333	83.381333	83.381
83.829333	83.829333	83.829
84.277333	84.277333	84.277
84.768000	84.768000	84.768
85.216000	85.216000	85.216
85.674667	85.674667	85.675
86.122667	86.122667	86.123
86.570667	86.570667	86.571
87.018667	87.018667	87.019
87.520000	87.520000	87.520
87.968000	87.968000	87.968
88.416000	88.416000	88.416
88.874667	88.874667	88.875
89.322667	89.322667	89.323
89.770667	89.770667	89.771
90.282667	90.282667	90.283
90.730667	90.730667	90.731
91.178667	91.178667	91.179
91.626667	91.626667	91.627
92.074667	92.074667	92.075
92.522667	92.522667	92.523
92.800000	92.800000	92.800
93.248000	93.248000	93.248
93.696000	93.696000	93.696
94.154667	94.154667	94.155
94.602667	94.602667	94.603
95.050667	95.050667	95.051
95.498667	95.498667	95.499
95.786667	95.786667	95.787
96.234667	96.234667	96.235
96.682667	96.682667	96.683
97.141333	97.141333	97.141
97.589333	97.589333	97.589
98.037333	98.037333	98.037
98.528000	98.528000	98.528
98.976000	98.976000	98.976
99.424000	99.424000	99.424
99.872000	99.872000	99.872
100.320000	100.320000	100.320
100.778667	100.778667	100.779
101.152000	101.152000	101.152
101.610667	101.610667	101.611
102.058667	102.058667	102.059
102.506667	102.506667	102.507
102.954667	102.954667	102.955
103.402667	103.402667	103.403
103.797333	103.797333	103.797
104.256000	104.256000	104.256
104.704000	104.704000	104.704
105.152000	105.152000	105.152
105.600000	105.600000	105.600
106.048000	106.048000	106.048
106.538667	106.538667	106.539
106.986667	106.986667	106.987
107.445333	107.445333	107.445
107.893333	107.893333	107.893
108.341333	108.341333	108.341
108.789333	108.789333	108.789
109.290667	109.290667	109.291
109.738667	109.738667	109.739
110.186667	110.186667	110.187
110.634667	110.634667	110.635
111.082667	111.082667	111.083
111.530667	111.530667	111.531
112.266667	112.266667	112.267
112.714667	112.714667	112.715
113.162667	113.162667	113.163
113.621333	113.621333	113.621
114.069333	114.069333	114.069
114.517333	114.517333	114.517
115.008000	115.008000	115.008
115.456000	115.456000	115.456
115.904000	115.904000	115.904
116.362667	116.362667	116.363
116.810667	116.810667	116.811
117.258667	117.258667	117.259
117.760000	117.760000	117.760
118.208000	118.208000	118.208
118.656000	118.656000	118.656
119.104000	119.104000	119.104
119.562667	119.562667	119.563
120.010667	120.010667	120.011
120.448000	120.448000	120.448
120.896000	120.896000	120.896
121.344000	121.344000	121.344
121.792000	121.792000	121.792
122.240000	122.240000	122.240
122.688000	122.688000	122.688
123.253333	123.253333	123.253
123.701333	123.701333	123.701
124.149333	124.149333	124.149
124.597333	124.597333	124.597
125.056000	125.056000	125.056
125.504000	125.504000	125.504
125.994667	125.994667	125.995
126.442667	126.442667	126.443
126.890667	126.890667	126.891
127.349333	127.349333	127.349
127.797333	127.797333	127.797
128.245333	128.245333	128.245
128.682667	128.682667	128.683
129.130667	129.130667	129.131
129.578667	129.578667	129.579
130.026667	130.026667	130.027
130.474667	130.474667	130.475
130.922667	130.922667	130.923
131.274667	131.274667	131.275
131.722667	131.722667	131.723
132.170667	132.170667	132.171
132.629333	132.629333	132.629
133.077333	133.077333	133.077
133.525333	133.525333	133.525
134.016000	134.016000	134.016
134.464000	134.464000	134.464
134.912000	134.912000	134.912
135.360000	135.360000	135.360
135.818667	135.818667	135.819
136.266667	136.266667	136.267
136.768000	136.768000	136.768
137.226667	137.226667	137.227
137.674667	137.674667	137.675
138.122667	138.122667	138.123
138.570667	138.570667	138.571
139.018667	139.018667	139.019
139.520000	139.520000	139.520
139.968000	139.968000	139.968
140.416000	140.416000	140.416
140.864000	140.864000	140.864
141.312000	141.312000	141.312
141.770667	141.770667	141.771
142.272000	142.272000	142.272
142.720000	142.720000	142.720
143.168000	143.168000	143.168
143.616000	143.616000	143.616
144.064000	144.064000	144.064
144.522667	144.522667	144.523
145.013333	145.013333	145.013
145.461333	145.461333	145.461
145.909333	145.909333	145.909
146.357333	146.357333	146.357
146.805333	146.805333	146.805
147.253333	147.253333	147.253
147.776000	147.776000	147.776
148.224000	148.224000	148.224
148.672000	148.672000	148.672
149.130667	149.130667	149.131
149.578667	149.578667	149.579
150.026667	150.026667	150.027
150.464000	150.464000	150.464
150.912000	150.912000	150.912
