id,start,end,label
1,0.05769225,24.980744249999997,1
2,24.980744249999997,49.90379625,2
3,49.90379625,74.82684825,3
4,74.82684825,99.74990025,4
5,99.74990025,124.67295225,0
6,124.67295225,149.59600425,1
7,149.59600425,174.51905625,2
8,174.51905625,199.44210825,3
