id,start,end,label
1,0.23219954648526078,4.96907029478458,0
2,4.96907029478458,21.037278911564627,2
3,21.037278911564627,36.548208616780045,3
4,36.548208616780045,62.43845804988662,1
5,62.43845804988662,94.55165532879819,3
6,94.55165532879819,129.24226757369615,1
7,129.24226757369615,145.28725623582767,4
8,145.28725623582767,161.86630385487527,3
9,161.86630385487527,192.93460317460318,2
10,192.93460317460318,228.64689342403628,1
11,228.64689342403628,232.80326530612246,2
12,232.80326530612246,235.21814058956917,0
