id,start,end,label
1,0.11609977324263039,15.975328798185942,2
2,15.975328798185942,32.55437641723356,0
3,32.55437641723356,46.34702947845805,4
4,46.34702947845805,58.37496598639456,1
5,58.37496598639456,62.0669387755102,3
6,62.0669387755102,73.60725623582766,1
7,73.60725623582766,77.29922902494332,3
8,77.29922902494332,88.35192743764172,1
9,88.35192743764172,91.13832199546485,3
10,91.13832199546485,117.40009070294785,1
11,117.40009070294785,121.09206349206349,3
12,121.09206349206349,132.63238095238094,1
13,132.63238095238094,149.2346485260771,3
14,149.2346485260771,178.2828117913832,0
15,178.2828117913832,209.58331065759637,1
16,209.58331065759637,213.22884353741497,2
