0.021333	0.021333	0.021
0.491333	0.491333	0.491
0.971333	0.971333	0.971
1.461333	1.461333	1.461
1.951333	1.951333	1.951
2.441333	2.441333	2.441
2.921333	2.921333	2.921
3.411333	3.411333	3.411
3.901333	3.901333	3.901
4.391333	4.391333	4.391
4.881333	4.881333	4.881
5.361333	5.361333	5.361
5.851333	5.851333	5.851
6.341333	6.341333	6.341
6.831333	6.831333	6.831
7.311333	7.311333	7.311
7.801333	7.801333	7.801
8.291333	8.291333	8.291
8.781333	8.781333	8.781
9.271333	9.271333	9.271
9.751333	9.751333	9.751
10.241333	10.241333	10.241
10.731333	10.731333	10.731
11.221333	11.221333	11.221
11.701333	11.701333	11.701
12.191333	12.191333	12.191
12.681333	12.681333	12.681
13.171333	13.171333	13.171
13.651333	13.651333	13.651
14.141333	14.141333	14.141
14.631333	14.631333	14.631
15.121333	15.121333	15.121
15.611333	15.611333	15.611
16.101333	16.101333	16.101
16.581333	16.581333	16.581
17.071333	17.071333	17.071
17.561333	17.561333	17.561
18.051333	18.051333	18.051
18.541333	18.541333	18.541
19.021333	19.021333	19.021
19.511333	19.511333	19.511
20.001333	20.001333	20.001
20.491333	20.491333	20.491
20.971333	20.971333	20.971
21.461333	21.461333	21.461
21.951333	21.951333	21.951
22.441333	22.441333	22.441
22.921333	22.921333	22.921
23.411333	23.411333	23.411
23.901333	23.901333	23.901
24.391333	24.391333	24.391
24.881333	24.881333	24.881
25.361333	25.361333	25.361
25.851333	25.851333	25.851
26.341333	26.341333	26.341
26.831333	26.831333	26.831
27.311333	27.311333	27.311
27.801333	27.801333	27.801
28.291333	28.291333	28.291
28.781333	28.781333	28.781
29.261333	29.261333	29.261
29.751333	29.751333	29.751
30.241333	30.241333	30.241
30.731333	30.731333	30.731
31.221333	31.221333	31.221
31.711333	31.711333	31.711
32.191333	32.191333	32.191
32.681333	32.681333	32.681
33.171333	33.171333	33.171
33.661333	33.661333	33.661
34.141333	34.141333	34.141
34.631333	34.631333	34.631
35.121333	35.121333	35.121
35.611333	35.611333	35.611
36.101333	36.101333	36.101
36.581333	36.581333	36.581
37.071333	37.071333	37.071
37.561333	37.561333	37.561
38.051333	38.051333	38.051
38.541333	38.541333	38.541
39.021333	39.021333	39.021
39.511333	39.511333	39.511
40.001333	40.001333	40.001
40.491333	40.491333	40.491
40.971333	40.971333	40.971
41.461333	41.461333	41.461
41.951333	41.951333	41.951
42.441333	42.441333	42.441
42.921333	42.921333	42.921
43.411333	43.411333	43.411
43.901333	43.901333	43.901
44.391333	44.391333	44.391
44.871333	44.871333	44.871
45.361333	45.361333	45.361
45.851333	45.851333	45.851
46.341333	46.341333	46.341
46.821333	46.821333	46.821
47.321333	47.321333	47.321
47.801333	47.801333	47.801
48.291333	48.291333	48.291
48.781333	48.781333	48.781
49.271333	49.271333	49.271
49.761333	49.761333	49.761
50.241333	50.241333	50.241
50.731333	50.731333	50.731
51.221333	51.221333	51.221
51.711333	51.711333	51.711
52.191333	52.191333	52.191
52.681333	52.681333	52.681
53.171333	53.171333	53.171
53.661333	53.661333	53.661
54.141333	54.141333	54.141
54.631333	54.631333	54.631
55.121333	55.121333	55.121
55.611333	55.611333	55.611
56.101333	56.101333	56.101
56.581333	56.581333	56.581
57.071333	57.071333	57.071
57.561333	57.561333	57.561
58.051333	58.051333	58.051
58.531333	58.531333	58.531
59.021333	59.021333	59.021
59.511333	59.511333	59.511
60.001333	60.001333	60.001
60.481333	60.481333	60.481
60.971333	60.971333	60.971
61.461333	61.461333	61.461
61.951333	61.951333	61.951
62.441333	62.441333	62.441
62.921333	62.921333	62.921
63.411333	63.411333	63.411
63.901333	63.901333	63.901
64.391333	64.391333	64.391
64.881333	64.881333	64.881
65.361333	65.361333	65.361
65.851333	65.851333	65.851
66.341333	66.341333	66.341
66.831333	66.831333	66.831
67.311333	67.311333	67.311
67.801333	67.801333	67.801
68.291333	68.291333	68.291
68.781333	68.781333	68.781
69.271333	69.271333	69.271
69.751333	69.751333	69.751
70.241333	70.241333	70.241
70.731333	70.731333	70.731
71.221333	71.221333	71.221
71.711333	71.711333	71.711
72.191333	72.191333	72.191
72.681333	72.681333	72.681
73.171333	73.171333	73.171
73.661333	73.661333	73.661
74.141333	74.141333	74.141
74.631333	74.631333	74.631
75.121333	75.121333	75.121
75.611333	75.611333	75.611
76.091333	76.091333	76.091
76.581333	76.581333	76.581
77.071333	77.071333	77.071
77.561333	77.561333	77.561
78.011333	78.011333	78.011
78.531333	78.531333	78.531
79.021333	79.021333	79.021
79.511333	79.511333	79.511
80.001333	80.001333	80.001
80.491333	80.491333	80.491
80.971333	80.971333	80.971
81.461333	81.461333	81.461
81.951333	81.951333	81.951
82.441333	82.441333	82.441
82.921333	82.921333	82.921
83.411333	83.411333	83.411
83.901333	83.901333	83.901
84.391333	84.391333	84.391
84.871333	84.871333	84.871
85.361333	85.361333	85.361
85.851333	85.851333	85.851
86.341333	86.341333	86.341
86.831333	86.831333	86.831
87.311333	87.311333	87.311
87.801333	87.801333	87.801
88.291333	88.291333	88.291
88.781333	88.781333	88.781
89.271333	89.271333	89.271
89.751333	89.751333	89.751
90.241333	90.241333	90.241
90.731333	90.731333	90.731
91.221333	91.221333	91.221
91.701333	91.701333	91.701
92.191333	92.191333	92.191
92.681333	92.681333	92.681
93.171333	93.171333	93.171
93.661333	93.661333	93.661
94.141333	94.141333	94.141
94.631333	94.631333	94.631
95.121333	95.121333	95.121
95.611333	95.611333	95.611
96.091333	96.091333	96.091
96.581333	96.581333	96.581
97.071333	97.071333	97.071
97.561333	97.561333	97.561
98.051333	98.051333	98.051
98.531333	98.531333	98.531
99.021333	99.021333	99.021
99.511333	99.511333	99.511
100.001333	100.001333	100.001
100.481333	100.481333	100.481
100.971333	100.971333	100.971
101.461333	101.461333	101.461
101.951333	101.951333	101.951
102.441333	102.441333	102.441
102.931333	102.931333	102.931
103.411333	103.411333	103.411
103.901333	103.901333	103.901
104.391333	104.391333	104.391
104.881333	104.881333	104.881
105.361333	105.361333	105.361
105.851333	105.851333	105.851
106.341333	106.341333	106.341
106.831333	106.831333	106.831
107.311333	107.311333	107.311
107.801333	107.801333	107.801
108.291333	108.291333	108.291
108.781333	108.781333	108.781
109.261333	109.261333	109.261
109.751333	109.751333	109.751
110.241333	110.241333	110.241
110.731333	110.731333	110.731
111.221333	111.221333	111.221
111.711333	111.711333	111.711
112.191333	112.191333	112.191
112.681333	112.681333	112.681
113.171333	113.171333	113.171
113.661333	113.661333	113.661
114.141333	114.141333	114.141
114.631333	114.631333	114.631
115.121333	115.121333	115.121
115.611333	115.611333	115.611
116.101333	116.101333	116.101
116.581333	116.581333	116.581
117.071333	117.071333	117.071
117.561333	117.561333	117.561
118.051333	118.051333	118.051
118.531333	118.531333	118.531
119.021333	119.021333	119.021
119.511333	119.511333	119.511
