id,start,end,label
1,0.0,0.09287981859410431,5.0
2,0.09287981859410431,13.931972789115646,3.0
3,13.931972789115646,14.396371882086168,3.0
4,14.396371882086168,14.86077097505669,3.0
5,14.86077097505669,15.32517006802721,3.0
6,15.32517006802721,15.789569160997733,3.0
7,15.789569160997733,16.253968253968253,3.0
8,16.253968253968253,16.718367346938777,3.0
9,16.718367346938777,17.182766439909297,3.0
10,17.182766439909297,17.647165532879818,3.0
11,17.647165532879818,18.11156462585034,3.0
12,18.11156462585034,18.575963718820862,3.0
13,18.575963718820862,19.504761904761907,3.0
14,19.504761904761907,20.897959183673468,3.0
15,20.897959183673468,21.36235827664399,3.0
16,21.36235827664399,21.826757369614512,4.0
17,21.826757369614512,22.291156462585032,4.0
18,22.291156462585032,22.755555555555556,4.0
19,22.755555555555556,23.219954648526077,3.0
20,23.219954648526077,23.637913832199548,3.0
21,23.637913832199548,24.102312925170068,3.0
22,24.102312925170068,24.56671201814059,3.0
23,24.56671201814059,25.031111111111112,3.0
24,25.031111111111112,25.495510204081633,3.0
25,25.495510204081633,25.959909297052153,3.0
26,25.959909297052153,26.424308390022677,4.0
27,26.424308390022677,26.888707482993198,4.0
28,26.888707482993198,35.20145124716553,4.0
29,35.20145124716553,35.66585034013605,4.0
30,35.66585034013605,36.13024943310658,4.0
31,36.13024943310658,36.548208616780045,4.0
32,36.548208616780045,37.01260770975057,4.0
33,37.01260770975057,37.477006802721085,4.0
34,37.477006802721085,38.40580498866213,4.0
35,38.40580498866213,40.263401360544215,4.0
36,40.263401360544215,40.72780045351474,4.0
37,40.72780045351474,41.65659863945578,3.0
38,41.65659863945578,42.120997732426304,3.0
39,42.120997732426304,42.58539682539683,3.0
40,42.58539682539683,43.049795918367344,3.0
41,43.049795918367344,43.51419501133787,3.0
42,43.51419501133787,43.932154195011336,3.0
43,43.932154195011336,44.39655328798186,3.0
44,44.39655328798186,44.860952380952384,3.0
45,44.860952380952384,45.3253514739229,3.0
46,45.3253514739229,45.789750566893424,3.0
47,45.789750566893424,46.25414965986395,3.0
48,46.25414965986395,46.718548752834465,3.0
49,46.718548752834465,47.18294784580499,3.0
50,47.18294784580499,47.64734693877551,3.0
51,47.64734693877551,48.11174603174603,3.0
52,48.11174603174603,48.576145124716554,3.0
53,48.576145124716554,49.04054421768708,2.0
54,49.04054421768708,49.504943310657595,2.0
55,49.504943310657595,49.96934240362812,2.0
56,49.96934240362812,50.43374149659864,2.0
57,50.43374149659864,50.89814058956916,2.0
58,50.89814058956916,51.316099773242634,2.0
59,51.316099773242634,51.78049886621315,2.0
60,51.78049886621315,52.244897959183675,2.0
61,52.244897959183675,52.70929705215419,2.0
62,52.70929705215419,53.173696145124715,2.0
63,53.173696145124715,53.63809523809524,2.0
64,53.63809523809524,54.102494331065756,2.0
65,54.102494331065756,54.56689342403628,2.0
66,54.56689342403628,55.031292517006804,2.0
67,55.031292517006804,55.49569160997732,2.0
68,55.49569160997732,55.960090702947845,2.0
69,55.960090702947845,56.42448979591837,3.0
70,56.42448979591837,56.888888888888886,3.0
71,56.888888888888886,57.35328798185941,3.0
72,57.35328798185941,57.817687074829934,3.0
73,57.817687074829934,58.2356462585034,3.0
74,58.2356462585034,58.700045351473925,3.0
75,58.700045351473925,59.16444444444444,3.0
76,59.16444444444444,59.628843537414966,3.0
77,59.628843537414966,60.09324263038549,3.0
78,60.09324263038549,60.55764172335601,3.0
79,60.55764172335601,61.02204081632653,3.0
80,61.02204081632653,61.486439909297054,3.0
81,61.486439909297054,61.95083900226757,3.0
82,61.95083900226757,62.415238095238095,3.0
83,62.415238095238095,62.87963718820862,3.0
84,62.87963718820862,63.344036281179136,3.0
85,63.344036281179136,63.80843537414966,3.0
86,63.80843537414966,64.27283446712018,2.0
87,64.27283446712018,64.7372335600907,2.0
88,64.7372335600907,65.20163265306122,2.0
89,65.20163265306122,65.66603174603175,2.0
90,65.66603174603175,66.08399092970521,2.0
91,66.08399092970521,66.54839002267573,3.0
92,66.54839002267573,67.01278911564626,3.0
93,67.01278911564626,67.47718820861678,3.0
94,67.47718820861678,69.79918367346939,3.0
95,69.79918367346939,70.26358276643991,3.0
96,70.26358276643991,70.72798185941043,3.0
97,70.72798185941043,71.19238095238096,3.0
98,71.19238095238096,71.65678004535147,3.0
99,71.65678004535147,72.12117913832199,3.0
100,72.12117913832199,72.58557823129252,3.0
101,72.58557823129252,73.04997732426304,3.0
102,73.04997732426304,73.51437641723356,3.0
103,73.51437641723356,73.93233560090702,3.0
104,73.93233560090702,74.39673469387755,4.0
105,74.39673469387755,74.86113378684807,4.0
106,74.86113378684807,75.3255328798186,4.0
107,75.3255328798186,75.78993197278912,4.0
108,75.78993197278912,76.25433106575964,4.0
109,76.25433106575964,76.71873015873015,4.0
110,76.71873015873015,77.18312925170068,4.0
111,77.18312925170068,77.6475283446712,4.0
112,77.6475283446712,78.11192743764173,4.0
113,78.11192743764173,78.57632653061225,4.0
114,78.57632653061225,79.04072562358277,4.0
115,79.04072562358277,79.50512471655328,4.0
116,79.50512471655328,79.9695238095238,4.0
117,79.9695238095238,80.43392290249433,4.0
118,80.43392290249433,80.89832199546485,4.0
119,80.89832199546485,81.36272108843538,4.0
120,81.36272108843538,81.8271201814059,4.0
121,81.8271201814059,82.29151927437641,4.0
122,82.29151927437641,82.70947845804989,4.0
123,82.70947845804989,83.17387755102041,1.0
124,83.17387755102041,83.63827664399093,1.0
125,83.63827664399093,84.10267573696144,1.0
126,84.10267573696144,84.56707482993197,1.0
127,84.56707482993197,85.07791383219954,1.0
128,85.07791383219954,108.11210884353741,1.0
129,108.11210884353741,108.57650793650794,2.0
130,108.57650793650794,109.04090702947846,2.0
131,109.04090702947846,109.50530612244899,2.0
132,109.50530612244899,109.9697052154195,2.0
133,109.9697052154195,111.36290249433107,2.0
134,111.36290249433107,112.70965986394557,2.0
135,112.70965986394557,113.1740589569161,2.0
136,113.1740589569161,113.63845804988662,2.0
137,113.63845804988662,114.10285714285715,2.0
138,114.10285714285715,114.56725623582767,2.0
139,114.56725623582767,115.03165532879818,3.0
140,115.03165532879818,115.4960544217687,3.0
141,115.4960544217687,115.96045351473923,3.0
142,115.96045351473923,116.42485260770975,3.0
143,116.42485260770975,116.88925170068028,3.0
144,116.88925170068028,117.3536507936508,3.0
145,117.3536507936508,117.77160997732426,3.0
146,117.77160997732426,118.23600907029478,3.0
147,118.23600907029478,118.70040816326531,3.0
148,118.70040816326531,119.16480725623583,3.0
149,119.16480725623583,119.62920634920636,3.0
150,119.62920634920636,120.09360544217687,3.0
151,120.09360544217687,120.55800453514739,3.0
152,120.55800453514739,121.02240362811791,3.0
153,121.02240362811791,121.48680272108844,3.0
154,121.48680272108844,121.95120181405896,3.0
155,121.95120181405896,122.41560090702947,3.0
156,122.41560090702947,122.88,3.0
157,122.88,123.34439909297052,2.0
158,123.34439909297052,123.80879818594104,2.0
159,123.80879818594104,124.27319727891157,2.0
160,124.27319727891157,124.73759637188209,2.0
161,124.73759637188209,125.2019954648526,2.0
162,125.2019954648526,125.66639455782312,2.0
163,125.66639455782312,126.0843537414966,2.0
164,126.0843537414966,126.54875283446712,2.0
165,126.54875283446712,128.87074829931973,2.0
166,128.87074829931973,129.33514739229025,2.0
167,129.33514739229025,129.79954648526078,2.0
168,129.79954648526078,130.2639455782313,2.0
169,130.2639455782313,130.72834467120182,2.0
170,130.72834467120182,131.19274376417235,2.0
171,131.19274376417235,131.65714285714284,2.0
172,131.65714285714284,132.12154195011337,2.0
173,132.12154195011337,132.5859410430839,3.0
174,132.5859410430839,133.05034013605442,3.0
175,133.05034013605442,133.4682993197279,3.0
176,133.4682993197279,133.93269841269841,3.0
177,133.93269841269841,134.39709750566894,3.0
178,134.39709750566894,134.86149659863946,3.0
179,134.86149659863946,135.32589569161,3.0
180,135.32589569161,135.7902947845805,3.0
181,135.7902947845805,136.25469387755103,3.0
182,136.25469387755103,136.71909297052153,3.0
183,136.71909297052153,137.18349206349205,3.0
184,137.18349206349205,137.64789115646258,2.0
185,137.64789115646258,138.1122902494331,2.0
186,138.1122902494331,138.57668934240363,2.0
187,138.57668934240363,139.04108843537415,2.0
188,139.04108843537415,139.50548752834467,2.0
189,139.50548752834467,139.9698866213152,2.0
190,139.9698866213152,140.43428571428572,2.0
191,140.43428571428572,140.89868480725625,2.0
192,140.89868480725625,141.3166439909297,3.0
193,141.3166439909297,141.78104308390022,3.0
194,141.78104308390022,142.24544217687074,3.0
195,142.24544217687074,142.70984126984126,3.0
196,142.70984126984126,143.1742403628118,3.0
197,143.1742403628118,143.6386394557823,3.0
198,143.6386394557823,144.10303854875283,3.0
199,144.10303854875283,144.56743764172336,3.0
200,144.56743764172336,145.03183673469388,3.0
201,145.03183673469388,145.4962358276644,3.0
202,145.4962358276644,145.96063492063493,3.0
203,145.96063492063493,146.42503401360545,3.0
204,146.42503401360545,146.88943310657595,3.0
205,146.88943310657595,147.35383219954647,3.0
206,147.35383219954647,147.818231292517,3.0
207,147.818231292517,148.28263038548752,3.0
208,148.28263038548752,148.74702947845805,3.0
209,148.74702947845805,149.16498866213152,3.0
210,149.16498866213152,149.62938775510204,3.0
211,149.62938775510204,150.09378684807257,3.0
212,150.09378684807257,150.5581859410431,3.0
213,150.5581859410431,151.02258503401362,3.0
214,151.02258503401362,151.48698412698414,3.0
215,151.48698412698414,151.95138321995464,3.0
216,151.95138321995464,152.41578231292516,3.0
217,152.41578231292516,152.88018140589568,3.0
218,152.88018140589568,153.3445804988662,3.0
219,153.3445804988662,153.80897959183673,3.0
220,153.80897959183673,154.27337868480726,4.0
221,154.27337868480726,154.73777777777778,4.0
222,154.73777777777778,155.2021768707483,4.0
223,155.2021768707483,155.66657596371883,4.0
224,155.66657596371883,156.13097505668935,4.0
225,156.13097505668935,156.59537414965988,4.0
226,156.59537414965988,157.0597732426304,4.0
227,157.0597732426304,168.1124716553288,4.0
228,168.1124716553288,168.5768707482993,4.0
229,168.5768707482993,169.04126984126984,4.0
230,169.04126984126984,169.50566893424036,4.0
231,169.50566893424036,169.97006802721089,4.0
232,169.97006802721089,170.4344671201814,4.0
233,170.4344671201814,171.78122448979593,4.0
234,171.78122448979593,172.24562358276643,3.0
235,172.24562358276643,172.71002267573695,3.0
236,172.71002267573695,173.17442176870748,3.0
237,173.17442176870748,173.638820861678,3.0
238,173.638820861678,174.10321995464852,3.0
239,174.10321995464852,174.56761904761905,3.0
240,174.56761904761905,175.03201814058957,3.0
241,175.03201814058957,175.4964172335601,3.0
242,175.4964172335601,175.96081632653062,3.0
243,175.96081632653062,176.42521541950114,3.0
244,176.42521541950114,176.88961451247167,3.0
245,176.88961451247167,177.3540136054422,3.0
246,177.3540136054422,177.8184126984127,3.0
247,177.8184126984127,178.2828117913832,3.0
248,178.2828117913832,178.74721088435373,3.0
249,178.74721088435373,179.21160997732426,3.0
250,179.21160997732426,179.67600907029478,3.0
251,179.67600907029478,180.09396825396826,3.0
252,180.09396825396826,180.55836734693878,3.0
253,180.55836734693878,181.0227664399093,4.0
254,181.0227664399093,181.48716553287983,4.0
255,181.48716553287983,181.95156462585035,4.0
256,181.95156462585035,182.41596371882085,4.0
257,182.41596371882085,182.88036281179137,4.0
258,182.88036281179137,184.27356009070294,4.0
259,184.27356009070294,184.73795918367347,4.0
260,184.73795918367347,185.202358276644,4.0
261,185.202358276644,186.13115646258504,4.0
262,186.13115646258504,186.59555555555556,4.0
263,186.59555555555556,187.01351473922904,4.0
264,187.01351473922904,187.47791383219953,4.0
265,187.47791383219953,187.94231292517006,4.0
266,187.94231292517006,188.40671201814058,4.0
267,188.40671201814058,188.8711111111111,4.0
268,188.8711111111111,189.33551020408163,4.0
269,189.33551020408163,189.79990929705215,4.0
270,189.79990929705215,190.7287074829932,4.0
271,190.7287074829932,191.19310657596372,4.0
272,191.19310657596372,191.65750566893425,4.0
273,191.65750566893425,192.12190476190477,4.0
274,192.12190476190477,192.5863038548753,4.0
275,192.5863038548753,194.39746031746031,4.0
276,194.39746031746031,194.86185941043084,4.0
277,194.86185941043084,195.32625850340136,4.0
278,195.32625850340136,195.7906575963719,4.0
279,195.7906575963719,196.2550566893424,4.0
280,196.2550566893424,202.98884353741497,4.0
281,202.98884353741497,202.9940589569161,5.0
