id,start,end,label
1,0.0,2.693514739229025,10.0
2,2.693514739229025,6.6873469387755105,2.0
3,6.6873469387755105,15.696689342403628,5.0
4,15.696689342403628,50.712380952380954,0.0
5,50.712380952380954,58.700045351473925,8.0
6,58.700045351473925,64.04063492063491,1.0
7,64.04063492063491,70.03138321995465,4.0
8,70.03138321995465,133.05034013605442,6.0
9,133.05034013605442,136.71909297052153,9.0
10,136.71909297052153,200.01668934240362,3.0
11,200.01668934240362,208.84027210884355,7.0
12,208.84027210884355,226.85895691609977,2.0
13,226.85895691609977,230.43482993197279,2.0
14,230.43482993197279,234.05714285714285,2.0
15,234.05714285714285,234.0768253968254,10.0
