id,start,end,label
1,0.0,0.09287981859410431,4.0
2,0.09287981859410431,6.548027210884354,3.0
3,6.548027210884354,14.86077097505669,3.0
4,14.86077097505669,22.291156462585032,3.0
5,22.291156462585032,22.755555555555556,2.0
6,22.755555555555556,24.102312925170068,2.0
7,24.102312925170068,41.65659863945578,0.0
8,41.65659863945578,73.51437641723356,1.0
9,73.51437641723356,82.29151927437641,3.0
10,82.29151927437641,96.13061224489796,0.0
11,96.13061224489796,147.35383219954647,1.0
12,147.35383219954647,170.85242630385488,1.0
13,170.85242630385488,180.09396825396826,3.0
14,180.09396825396826,202.98884353741497,0.0
15,202.98884353741497,202.9940589569161,4.0
