0.034813	0.034813	1
1.032771	1.032771	2
2.030729	2.030729	3
3.005479	3.005479	4
3.980229	3.980229	1
4.258729	4.258729	2
4.722896	4.722896	3
5.210271	5.210271	4
5.720854	5.720854	1
6.219833	6.219833	2
6.765229	6.765229	3
7.357042	7.357042	4
7.960458	7.960458	1
8.459437	8.459437	2
8.958417	8.958417	3
9.457396	9.457396	4
9.956375	9.956375	1
10.455354	10.455354	2
10.954333	10.954333	3
11.464917	11.464917	4
11.963896	11.963896	1
12.462875	12.462875	2
12.961854	12.961854	3
13.460833	13.460833	4
13.959812	13.959812	1
14.458792	14.458792	2
14.957771	14.957771	3
15.456750	15.456750	4
15.955729	15.955729	1
16.454708	16.454708	2
16.953688	16.953688	3
17.452667	17.452667	4
17.951646	17.951646	1
18.462229	18.462229	2
18.961208	18.961208	3
19.460187	19.460187	4
19.947563	19.947563	1
20.458146	20.458146	2
20.957125	20.957125	3
21.456104	21.456104	4
21.955083	21.955083	1
22.454062	22.454062	2
22.964646	22.964646	3
23.463625	23.463625	4
23.962604	23.962604	1
24.461583	24.461583	2
24.960563	24.960563	3
25.459542	25.459542	4
25.958521	25.958521	1
26.457500	26.457500	2
26.956479	26.956479	3
27.455458	27.455458	4
27.954438	27.954438	1
28.465021	28.465021	2
28.964000	28.964000	3
29.462979	29.462979	4
29.961958	29.961958	1
30.460938	30.460938	2
30.959917	30.959917	3
31.447292	31.447292	4
31.957875	31.957875	1
32.456854	32.456854	2
32.955833	32.955833	3
33.454813	33.454813	4
33.953792	33.953792	1
34.464375	34.464375	2
34.963354	34.963354	3
35.462333	35.462333	4
35.961312	35.961312	1
36.460292	36.460292	2
36.959271	36.959271	3
37.458250	37.458250	4
37.957229	37.957229	1
38.456208	38.456208	2
38.955188	38.955188	3
39.454167	39.454167	4
39.953146	39.953146	1
40.463729	40.463729	2
40.962708	40.962708	3
41.461687	41.461687	4
41.960667	41.960667	1
42.459646	42.459646	2
42.958625	42.958625	3
43.457604	43.457604	4
43.956583	43.956583	1
44.455562	44.455562	2
44.966146	44.966146	3
45.465125	45.465125	4
45.964104	45.964104	1
46.463083	46.463083	2
46.962063	46.962063	3
47.461042	47.461042	4
47.960021	47.960021	1
48.459000	48.459000	2
48.957979	48.957979	3
49.456958	49.456958	4
49.955937	49.955937	1
50.454917	50.454917	2
50.953896	50.953896	3
51.464479	51.464479	4
51.963458	51.963458	1
52.462438	52.462438	2
52.961417	52.961417	3
53.460396	53.460396	4
53.959375	53.959375	1
54.458354	54.458354	2
54.957333	54.957333	3
55.456313	55.456313	4
55.955292	55.955292	1
56.454271	56.454271	2
56.964854	56.964854	3
57.463833	57.463833	4
57.962812	57.962812	1
58.461792	58.461792	2
58.960771	58.960771	3
59.459750	59.459750	4
59.958729	59.958729	1
60.457708	60.457708	2
60.956688	60.956688	3
61.455667	61.455667	4
61.966250	61.966250	1
62.465229	62.465229	2
62.964208	62.964208	3
63.451583	63.451583	4
63.950562	63.950562	1
64.449542	64.449542	2
64.948521	64.948521	3
65.447500	65.447500	4
65.958083	65.958083	1
66.457063	66.457063	2
66.956042	66.956042	3
67.443417	67.443417	4
67.954000	67.954000	1
68.464583	68.464583	2
68.963562	68.963562	3
69.462542	69.462542	4
69.961521	69.961521	1
70.460500	70.460500	2
70.959479	70.959479	3
71.458458	71.458458	4
71.957437	71.957437	1
72.456417	72.456417	2
72.955396	72.955396	3
73.465979	73.465979	4
73.964958	73.964958	1
74.463938	74.463938	2
74.962917	74.962917	3
75.461896	75.461896	4
75.960875	75.960875	1
76.459854	76.459854	2
76.958833	76.958833	3
77.457813	77.457813	4
77.956792	77.956792	1
78.455771	78.455771	2
78.954750	78.954750	3
79.465333	79.465333	4
79.964313	79.964313	1
80.463292	80.463292	2
80.962271	80.962271	3
81.461250	81.461250	4
81.960229	81.960229	1
82.459208	82.459208	2
82.958187	82.958187	3
83.457167	83.457167	4
83.956146	83.956146	1
84.455125	84.455125	2
84.954104	84.954104	3
85.464687	85.464687	4
85.963667	85.963667	1
86.462646	86.462646	2
86.961625	86.961625	3
87.460604	87.460604	4
87.959583	87.959583	1
88.458562	88.458562	2
88.957542	88.957542	3
89.456521	89.456521	4
89.955500	89.955500	1
90.454479	90.454479	2
90.953458	90.953458	3
91.464042	91.464042	4
91.963021	91.963021	1
92.462000	92.462000	2
92.960979	92.960979	3
93.459958	93.459958	4
93.958938	93.958938	1
94.457917	94.457917	2
94.956896	94.956896	3
95.455875	95.455875	4
95.954854	95.954854	1
96.465437	96.465437	2
