id,start,end,label
1,0.23219954648526078,18.94748299319728,2
2,18.94748299319728,36.548208616780045,1
3,36.548208616780045,62.43845804988662,0
4,62.43845804988662,94.04081632653062,1
5,94.04081632653062,129.24226757369615,0
6,129.24226757369615,162.37714285714284,1
7,162.37714285714284,190.84480725623584,2
8,190.84480725623584,195.001179138322,1
9,195.001179138322,228.64689342403628,0
10,228.64689342403628,235.21814058956917,2
