id,start,end,label
1,2.020136054421769,26.02956916099773,2
2,26.02956916099773,90.69714285714285,1
3,90.69714285714285,112.68643990929705,0
4,112.68643990929705,158.03501133786847,1
5,158.03501133786847,201.36344671201815,0
6,201.36344671201815,220.68244897959184,1
7,220.68244897959184,234.05714285714285,2
