2.901333	2.901333	2.901
3.381333	3.381333	3.381
3.861333	3.861333	3.861
4.341333	4.341333	4.341
4.821333	4.821333	4.821
5.312000	5.312000	5.312
5.824000	5.824000	5.824
6.304000	6.304000	6.304
6.784000	6.784000	6.784
7.264000	7.264000	7.264
7.754667	7.754667	7.755
8.512000	8.512000	8.512
8.992000	8.992000	8.992
9.472000	9.472000	9.472
9.952000	9.952000	9.952
10.432000	10.432000	10.432
10.944000	10.944000	10.944
11.424000	11.424000	11.424
11.914667	11.914667	11.915
12.394667	12.394667	12.395
12.874667	12.874667	12.875
13.354667	13.354667	13.355
13.877333	13.877333	13.877
14.357333	14.357333	14.357
14.837333	14.837333	14.837
15.317333	15.317333	15.317
15.797333	15.797333	15.797
16.277333	16.277333	16.277
16.800000	16.800000	16.800
17.280000	17.280000	17.280
17.760000	17.760000	17.760
18.240000	18.240000	18.240
18.720000	18.720000	18.720
19.232000	19.232000	19.232
19.722667	19.722667	19.723
20.202667	20.202667	20.203
20.682667	20.682667	20.683
21.162667	21.162667	21.163
21.642667	21.642667	21.643
22.165333	22.165333	22.165
22.645333	22.645333	22.645
23.125333	23.125333	23.125
23.605333	23.605333	23.605
24.085333	24.085333	24.085
24.821333	24.821333	24.821
25.301333	25.301333	25.301
25.781333	25.781333	25.781
26.261333	26.261333	26.261
26.741333	26.741333	26.741
27.221333	27.221333	27.221
27.520000	27.520000	27.520
28.000000	28.000000	28.000
28.480000	28.480000	28.480
28.960000	28.960000	28.960
29.440000	29.440000	29.440
29.920000	29.920000	29.920
30.464000	30.464000	30.464
30.944000	30.944000	30.944
31.424000	31.424000	31.424
31.904000	31.904000	31.904
32.384000	32.384000	32.384
32.896000	32.896000	32.896
33.376000	33.376000	33.376
33.856000	33.856000	33.856
34.346667	34.346667	34.347
34.826667	34.826667	34.827
35.306667	35.306667	35.307
35.786667	35.786667	35.787
36.266667	36.266667	36.267
36.746667	36.746667	36.747
37.226667	37.226667	37.227
37.706667	37.706667	37.707
38.261333	38.261333	38.261
38.741333	38.741333	38.741
39.221333	39.221333	39.221
39.701333	39.701333	39.701
40.181333	40.181333	40.181
40.661333	40.661333	40.661
41.429333	41.429333	41.429
41.909333	41.909333	41.909
42.389333	42.389333	42.389
42.869333	42.869333	42.869
43.349333	43.349333	43.349
43.872000	43.872000	43.872
44.352000	44.352000	44.352
44.832000	44.832000	44.832
45.312000	45.312000	45.312
45.792000	45.792000	45.792
46.272000	46.272000	46.272
46.794667	46.794667	46.795
47.274667	47.274667	47.275
47.754667	47.754667	47.755
48.234667	48.234667	48.235
