MSAF_KMeansCNMF_KMeansCNMF

Bulletproof_MSAF_KMeansCNMF_KMeansCNMF.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
19,134.86149659863946,134.66643,3,0.19506659863947107,135.999284,-1.1377874013605265,135.999284,-1.1377874013605265
20,135.7902947845805,135.999284,1,-0.20898921541947857,135.999284,-0.20898921541947857,135.999284,-0.20898921541947857
21,140.89868480725625,140.665939,4,0.2327458072562365,141.332604,-0.43391919274375823,135.999284,4.8994008072562565
22,145.96063492063493,145.999259,4,-0.03862407936506429,146.665924,-0.705289079365059,135.999284,9.961350920634942
23,147.35383219954647,147.33268,2,0.021152199546463635,146.665924,0.6879081995464844,157.332928,-9.979095800453536
24,148.74702947845805,148.666192,4,0.08083747845805078,149.332948,-0.5859185215419416,157.332928,-8.585898521541964
25,152.41578231292516,152.666273,2,-0.25049068707483,151.999608,0.4161743129251647,157.332928,-4.91714568707485
26,172.24562358276643,171.999558,3,0.24606558276641977,173.332888,-1.0872644172335697,178.666208,-6.420584417233584
27,179.67600907029478,179.999538,3,-0.32352892970521907,178.666208,1.0098010702947704,178.666208,1.0098010702947704
28,202.98884353741497,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.3555402227455058,,0.8245829408686522,,5.163146957613818
Proximity Scores,,,,0.5333116673974271,,1.236877503496737,,7.7447397982702215
Percent of ground truth boundaries,0.39285714285714285
Percent of ground truth boundaries found,0.8461538461538461
Average time between beats,0.6666650000000001
