MSAF_ConvolutiveBlockMatching_VariableMarkovOracle

Bulletproof_MSAF_ConvolutiveBlockMatching_VariableMarkovOracle.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
47,105.69723356009071,105.999703,4,-0.302469439909288,106.666368,-0.9691344399092969,114.666348,-8.96911443990929
48,107.04399092970522,107.333033,2,-0.28904207029478357,106.666368,0.37762292970521116,114.666348,-7.6223570702947825
49,108.39074829931972,108.666363,4,-0.27561470068027916,109.333028,-0.9422797006802739,114.666348,-6.275599700680274
50,109.69106575963718,109.999693,2,-0.3086272403628101,109.333028,0.35803775963718465,114.666348,-4.975282240362816
51,112.33814058956916,112.666353,2,-0.3282124104308366,111.999688,0.33845258956915814,114.666348,-2.328207410430835
52,113.35981859410431,113.333018,3,0.026800594104315678,114.666348,-1.306529405895688,114.666348,-1.306529405895688
53,116.05333333333333,115.999982,3,0.053351333333324646,117.333616,-1.280282666666679,114.666348,1.3869853333333282
54,117.3536507936508,117.333616,1,0.02003479365079386,117.333616,0.02003479365079386,114.666348,2.687302793650801
55,120.04716553287982,120.000276,1,0.0468895328798169,120.000276,0.0468895328798169,114.666348,5.380817532879817
56,121.34748299319727,121.333606,3,0.013876993197271759,122.666936,-1.319453006802732,114.666348,6.681134993197276
57,122.6942403628118,122.666936,1,0.027304362811790384,122.666936,0.027304362811790384,114.666348,8.027892362811798
58,125.38775510204081,125.333596,1,0.05415910204081342,125.333596,0.05415910204081342,135.999284,-10.611528897959175
59,126.73451247165534,126.666926,3,0.06758647165533205,128.000256,-1.2657435283446716,135.999284,-9.264771528344653
60,128.03482993197278,128.000256,1,0.0345739319727727,128.000256,0.0345739319727727,135.999284,-7.964454068027209
61,130.72834467120182,130.666916,1,0.06142867120183837,130.666916,0.06142867120183837,135.999284,-5.270939328798164
62,132.02866213151927,132.000246,3,0.02841613151926481,133.333576,-1.3049138684807247,135.999284,-3.9706218684807197
63,133.3754195011338,133.333576,1,0.041843501133797645,133.333576,0.041843501133797645,135.999284,-2.6238644988661974
64,134.07201814058956,134.000003,2,0.07201514058957059,133.333576,0.7384421405895694,135.999284,-1.9272658594104257
65,135.37233560090704,135.332857,4,0.0394786009070458,135.999284,-0.626948399092953,135.999284,-0.626948399092953
66,138.06585034013605,137.999279,4,0.0665713401360506,138.665944,-0.6000936598639441,135.999284,2.066566340136063
67,140.71292517006802,140.665939,4,0.04698617006800987,141.332604,-0.6196788299319849,135.999284,4.71364117006803
68,143.36,143.332599,4,0.027401000000025988,143.999264,-0.6392639999999972,135.999284,7.360716000000025
69,144.38167800453516,144.665929,2,-0.2842509954648449,143.999264,0.38241400453514984,135.999284,8.382394004535172
70,147.02875283446713,147.33268,2,-0.30392716553288324,146.665924,0.36282883446713754,157.332928,-10.304175165532882
71,149.6758276643991,149.999613,2,-0.3237853356009168,149.332948,0.34287966439910633,157.332928,-7.657100335600916
72,152.3693424036281,152.666273,2,-0.2969305963718796,151.999608,0.36973440362811516,157.332928,-4.9635855963718996
73,155.01641723356008,155.332933,2,-0.3165157664399203,154.666268,0.35014923356007444,157.332928,-2.316510766439933
74,157.70993197278912,157.999593,2,-0.28966102721088305,157.332928,0.3770039727891117,157.332928,0.3770039727891117
75,159.05668934240362,159.332923,4,-0.27623365759637863,159.999588,-0.9428986575963734,157.332928,1.7237613424036056
76,160.40344671201814,160.666253,2,-0.2628062879818742,159.999588,0.40385871201814894,157.332928,3.070518712018128
77,163.0505215419501,163.332913,2,-0.2823914580498865,162.666248,0.3842735419501082,157.332928,5.7175935419500945
78,164.39727891156463,164.666243,4,-0.2689640884353821,165.332908,-0.9356290884353768,157.332928,7.064350911564617
79,167.0443537414966,167.332903,4,-0.2885492585033944,167.999568,-0.9552142585034176,157.332928,9.711425741496583
