79.476000	79.476000	120.25 bpm
79.974979	79.974979	120.25 bpm
80.473958	80.473958	120.25 bpm
80.972937	80.972937	120.25 bpm
81.471917	81.471917	120.25 bpm
81.970896	81.970896	120.25 bpm
82.469875	82.469875	120.25 bpm
82.968854	82.968854	120.25 bpm
83.467833	83.467833	120.25 bpm
83.966812	83.966812	117.51 bpm
84.477396	84.477396	120.25 bpm
84.976375	84.976375	120.25 bpm
85.475354	85.475354	120.25 bpm
85.974333	85.974333	120.25 bpm
86.473312	86.473312	120.25 bpm
86.972292	86.972292	120.25 bpm
87.471271	87.471271	120.25 bpm
87.970250	87.970250	120.25 bpm
88.469229	88.469229	120.25 bpm
88.968208	88.968208	117.51 bpm
89.478792	89.478792	120.25 bpm
89.977771	89.977771	120.25 bpm
90.476750	90.476750	120.25 bpm
90.975729	90.975729	120.25 bpm
91.474708	91.474708	120.25 bpm
91.973687	91.973687	120.25 bpm
92.472667	92.472667	120.25 bpm
92.971646	92.971646	120.25 bpm
93.470625	93.470625	120.25 bpm
93.969604	93.969604	120.25 bpm
94.468583	94.468583	120.25 bpm
94.967562	94.967562	120.25 bpm
95.466542	95.466542	120.25 bpm
95.965521	95.965521	117.51 bpm
96.476104	96.476104	120.25 bpm
96.975083	96.975083	120.25 bpm
97.474062	97.474062	120.25 bpm
97.973042	97.973042	120.25 bpm
98.472021	98.472021	120.25 bpm
98.971000	98.971000	120.25 bpm
99.469979	99.469979	120.25 bpm
99.968958	99.968958	120.25 bpm
100.467937	100.467937	120.25 bpm
100.966917	100.966917	120.25 bpm
101.465896	101.465896	117.51 bpm
101.976479	101.976479	120.25 bpm
102.475458	102.475458	120.25 bpm
102.974437	102.974437	120.25 bpm
103.473417	103.473417	120.25 bpm
103.972396	103.972396	120.25 bpm
104.471375	104.471375	120.25 bpm
104.970354	104.970354	120.25 bpm
105.469333	105.469333	120.25 bpm
105.968312	105.968312	120.25 bpm
106.467292	106.467292	120.25 bpm
106.966271	106.966271	120.25 bpm
107.465250	107.465250	117.51 bpm
107.975833	107.975833	120.25 bpm
108.474812	108.474812	120.25 bpm
108.973792	108.973792	120.25 bpm
109.472771	109.472771	120.25 bpm
109.971750	109.971750	120.25 bpm
110.470729	110.470729	120.25 bpm
110.969708	110.969708	120.25 bpm
111.468687	111.468687	120.25 bpm
111.967667	111.967667	120.25 bpm
112.466646	112.466646	120.25 bpm
112.965625	112.965625	120.25 bpm
113.464604	113.464604	117.51 bpm
113.975187	113.975187	120.25 bpm
114.474167	114.474167	120.25 bpm
114.973146	114.973146	120.25 bpm
115.472125	115.472125	120.25 bpm
115.971104	115.971104	120.25 bpm
116.470083	116.470083	120.25 bpm
116.969062	116.969062	120.25 bpm
117.468042	117.468042	120.25 bpm
117.967021	117.967021	120.25 bpm
118.466000	118.466000	120.25 bpm
118.964979	118.964979	117.51 bpm
119.475562	119.475562	120.25 bpm
119.974542	119.974542	120.25 bpm
120.473521	120.473521	120.25 bpm
120.972500	120.972500	120.25 bpm
121.471479	121.471479	120.25 bpm
121.970458	121.970458	120.25 bpm
122.469437	122.469437	120.25 bpm
122.968417	122.968417	120.25 bpm
123.467396	123.467396	120.25 bpm
123.966375	123.966375	120.25 bpm
124.465354	124.465354	117.51 bpm
124.975937	124.975937	120.25 bpm
125.474917	125.474917	120.25 bpm
125.973896	125.973896	120.25 bpm
126.472875	126.472875	120.25 bpm
126.971854	126.971854	120.25 bpm
127.470833	127.470833	120.25 bpm
127.969812	127.969812	120.25 bpm
128.468792	128.468792	120.25 bpm
128.967771	128.967771	120.25 bpm
129.466750	129.466750	117.51 bpm
129.977333	129.977333	120.25 bpm
130.476312	130.476312	120.25 bpm
130.975292	130.975292	120.25 bpm
131.474271	131.474271	120.25 bpm
131.973250	131.973250	120.25 bpm
132.472229	132.472229	120.25 bpm
132.971208	132.971208	120.25 bpm
133.470187	133.470187	120.25 bpm
133.969167	133.969167	120.25 bpm
134.468146	134.468146	120.25 bpm
134.967125	134.967125	120.25 bpm
135.466104	135.466104	117.51 bpm
135.976687	135.976687	120.25 bpm
136.475667	136.475667	120.25 bpm
136.974646	136.974646	120.25 bpm
137.473625	137.473625	120.25 bpm
137.972604	137.972604	120.25 bpm
138.471583	138.471583	120.25 bpm
138.970562	138.970562	120.25 bpm
139.469542	139.469542	114.90 bpm
139.991729	139.991729	114.90 bpm
140.513917	140.513917	117.51 bpm
141.024500	141.024500	120.25 bpm
141.523479	141.523479	120.25 bpm
142.022458	142.022458	120.25 bpm
142.521437	142.521437	120.25 bpm
143.020417	143.020417	120.25 bpm
143.519396	143.519396	120.25 bpm
144.018375	144.018375	120.25 bpm
144.517354	144.517354	120.25 bpm
145.016333	145.016333	120.25 bpm
145.515312	145.515312	123.11 bpm
146.002687	146.002687	120.25 bpm
146.501667	146.501667	123.11 bpm
146.989042	146.989042	120.25 bpm
147.488021	147.488021	120.25 bpm
147.987000	147.987000	123.11 bpm
148.474375	148.474375	126.11 bpm
148.950146	148.950146	120.25 bpm
149.449125	149.449125	117.51 bpm
149.959708	149.959708	117.51 bpm
150.470292	150.470292	117.51 bpm
150.980875	150.980875	123.11 bpm
151.468250	151.468250	120.25 bpm
151.967229	151.967229	120.25 bpm
152.466208	152.466208	117.51 bpm
152.976792	152.976792	120.25 bpm
153.475771	153.475771	120.25 bpm
153.974750	153.974750	120.25 bpm
154.473729	154.473729	123.11 bpm
154.961104	154.961104	117.51 bpm
155.471687	155.471687	120.25 bpm
155.970667	155.970667	120.25 bpm
156.469646	156.469646	120.25 bpm
156.968625	156.968625	120.25 bpm
157.467604	157.467604	120.25 bpm
157.966583	157.966583	117.51 bpm
158.477167	158.477167	120.25 bpm
158.976146	158.976146	120.25 bpm
159.475125	159.475125	120.25 bpm
159.974104	159.974104	120.25 bpm
160.473083	160.473083	120.25 bpm
160.972062	160.972062	120.25 bpm
161.471042	161.471042	120.25 bpm
161.970021	161.970021	120.25 bpm
162.469000	162.469000	120.25 bpm
162.967979	162.967979	120.25 bpm
163.466958	163.466958	120.25 bpm
163.965937	163.965937	117.51 bpm
164.476521	164.476521	120.25 bpm
164.975500	164.975500	120.25 bpm
165.474479	165.474479	120.25 bpm
165.973458	165.973458	120.25 bpm
166.472437	166.472437	120.25 bpm
166.971417	166.971417	120.25 bpm
167.470396	167.470396	120.25 bpm
167.969375	167.969375	120.25 bpm
168.468354	168.468354	120.25 bpm
168.967333	168.967333	120.25 bpm
169.466312	169.466312	117.51 bpm
169.976896	169.976896	120.25 bpm
170.475875	170.475875	120.25 bpm
170.974854	170.974854	120.25 bpm
171.473833	171.473833	120.25 bpm
171.972812	171.972812	120.25 bpm
172.471792	172.471792	120.25 bpm
172.970771	172.970771	120.25 bpm
173.469750	173.469750	120.25 bpm
173.968729	173.968729	120.25 bpm
174.467708	174.467708	120.25 bpm
174.966687	174.966687	117.51 bpm
175.477271	175.477271	120.25 bpm
175.976250	175.976250	120.25 bpm
176.475229	176.475229	120.25 bpm
176.974208	176.974208	120.25 bpm
177.473187	177.473187	120.25 bpm
177.972167	177.972167	120.25 bpm
178.471146	178.471146	120.25 bpm
178.970125	178.970125	120.25 bpm
179.469104	179.469104	120.25 bpm
179.968083	179.968083	120.25 bpm
180.467062	180.467062	120.25 bpm
180.966042	180.966042	117.51 bpm
181.476625	181.476625	120.25 bpm
181.975604	181.975604	120.25 bpm
182.474583	182.474583	120.25 bpm
182.973562	182.973562	120.25 bpm
183.472542	183.472542	120.25 bpm
183.971521	183.971521	120.25 bpm
184.470500	184.470500	120.25 bpm
184.969479	184.969479	120.25 bpm
185.468458	185.468458	120.25 bpm
185.967437	185.967437	120.25 bpm
186.466417	186.466417	120.25 bpm
186.965396	186.965396	120.25 bpm
187.464375	187.464375	120.25 bpm
187.963354	187.963354	117.51 bpm
188.473937	188.473937	117.51 bpm
188.984521	188.984521	117.51 bpm
189.495104	189.495104	120.25 bpm
189.994083	189.994083	110.01 bpm
190.539479	190.539479	110.01 bpm
191.084875	191.084875	101.38 bpm
191.676687	191.676687	101.38 bpm
192.268500	192.268500	99.43 bpm
192.871917	192.871917	117.51 bpm
193.382500	193.382500	117.51 bpm
193.893083	193.893083	117.51 bpm
194.403667	194.403667	112.40 bpm
194.937458	194.937458	112.40 bpm
195.471250	195.471250	112.40 bpm
196.005042	196.005042	120.25 bpm
196.504021	196.504021	120.25 bpm
197.003000	197.003000	120.25 bpm
197.501979	197.501979	120.25 bpm
198.000958	198.000958	120.25 bpm
198.499937	198.499937	120.25 bpm
198.998917	198.998917	120.25 bpm
199.497896	199.497896	120.25 bpm
199.996875	199.996875	120.25 bpm
200.495854	200.495854	120.25 bpm
200.994833	200.994833	120.25 bpm
201.493812	201.493812	120.25 bpm
201.992792	201.992792	120.25 bpm
202.491771	202.491771	202.492
