id,start,end,label
1,0.0,4.156371882086168,
2,4.156371882086168,23.939773242630384,
3,23.939773242630384,91.76526077097506,
4,91.76526077097506,113.71972789115647,
5,113.71972789115647,157.35002267573697,
6,157.35002267573697,220.77532879818594,
7,220.77532879818594,227.3814058956916,
8,227.3814058956916,231.09659863945578,
9,231.09659863945578,234.0803628117914,
