id,start,end,label
1,0.09287981859410431,13.514013605442177,2
2,13.514013605442177,15.32517006802721,1
3,15.32517006802721,22.267936507936508,0
4,22.267936507936508,24.102312925170068,1
5,24.102312925170068,36.548208616780045,2
6,36.548208616780045,39.334603174603174,1
7,39.334603174603174,79.94630385487528,0
8,79.94630385487528,82.70947845804989,1
9,82.70947845804989,95.64299319727891,2
10,95.64299319727891,113.1740589569161,1
11,113.1740589569161,153.78575963718822,0
12,153.78575963718822,156.59537414965988,1
13,156.59537414965988,162.09850340136055,2
14,162.09850340136055,163.0273015873016,1
15,163.0273015873016,190.24108843537414,0
16,190.24108843537414,192.56308390022676,1
17,192.56308390022676,199.04145124716553,0
18,199.04145124716553,202.98884353741497,1
