id,start,end,label
1,0.23219954648526078,8.846802721088435,0
2,8.846802721088435,24.079092970521543,2
3,24.079092970521543,44.07147392290249,1
4,44.07147392290249,79.5980045351474,2
5,79.5980045351474,100.07800453514739,1
6,100.07800453514739,136.57977324263038,2
7,136.57977324263038,161.0768253968254,3
8,161.0768253968254,171.73478458049885,2
9,171.73478458049885,180.3261678004535,0
10,180.3261678004535,212.5554648526077,2
11,212.5554648526077,220.68244897959184,3
12,220.68244897959184,224.23510204081632,0
